"index","beta_0.1","beta_0.2","beta_0.3","beta_0.4","beta_0.5","beta_0.6","income_t.1","income_t.2","income_t.3","income_t.4","income_t.5","income_t.6","price","Y"
4193,0,0,1,0,0,0,0,0,-0.132017388460012,0,0,0,0.99,4
4193,0,0,0,1,0,0,0,0,0,-0.132017388460012,0,0,0.29,4
4193,0,0,0,0,1,0,0,0,0,0,-0.132017388460012,0,0.34,4
4193,0,0,0,0,0,1,0,0,0,0,0,-0.132017388460012,0.69,4
4194,1,0,0,0,0,0,-0.132017388460012,0,0,0,0,0,0.58,4
4194,0,1,0,0,0,0,0,-0.132017388460012,0,0,0,0,0.19,4
4194,0,0,1,0,0,0,0,0,-0.132017388460012,0,0,0,0.99,4
4194,0,0,0,1,0,0,0,0,0,-0.132017388460012,0,0,0.29,4
4194,0,0,0,0,1,0,0,0,0,0,-0.132017388460012,0,0.34,4
4194,0,0,0,0,0,1,0,0,0,0,0,-0.132017388460012,0.69,4
4195,1,0,0,0,0,0,0.502918543173934,0,0,0,0,0,0.5,6
4195,0,1,0,0,0,0,0,0.502918543173934,0,0,0,0,0.39,6
4195,0,0,1,0,0,0,0,0,0.502918543173934,0,0,0,0.99,6
4195,0,0,0,1,0,0,0,0,0,0.502918543173934,0,0,0.45,6
4195,0,0,0,0,1,0,0,0,0,0,0.502918543173934,0,0.33,6
4195,0,0,0,0,0,1,0,0,0,0,0,0.502918543173934,0.72,6
4196,1,0,0,0,0,0,0.502918543173934,0,0,0,0,0,0.5,3
4196,0,1,0,0,0,0,0,0.502918543173934,0,0,0,0,0.39,3
4196,0,0,1,0,0,0,0,0,0.502918543173934,0,0,0,0.99,3
4196,0,0,0,1,0,0,0,0,0,0.502918543173934,0,0,0.45,3
4196,0,0,0,0,1,0,0,0,0,0,0.502918543173934,0,0.33,3
4196,0,0,0,0,0,1,0,0,0,0,0,0.502918543173934,0.72,3
4197,1,0,0,0,0,0,0.502918543173934,0,0,0,0,0,0.58,2
4197,0,1,0,0,0,0,0,0.502918543173934,0,0,0,0,0.45,2
4197,0,0,1,0,0,0,0,0,0.502918543173934,0,0,0,0.99,2
4197,0,0,0,1,0,0,0,0,0,0.502918543173934,0,0,0.45,2
4197,0,0,0,0,1,0,0,0,0,0,0.502918543173934,0,0.33,2
4197,0,0,0,0,0,1,0,0,0,0,0,0.502918543173934,0.72,2
4198,1,0,0,0,0,0,0.502918543173934,0,0,0,0,0,0.58,2
4198,0,1,0,0,0,0,0,0.502918543173934,0,0,0,0,0.45,2
4198,0,0,1,0,0,0,0,0,0.502918543173934,0,0,0,0.99,2
4198,0,0,0,1,0,0,0,0,0,0.502918543173934,0,0,0.45,2
4198,0,0,0,0,1,0,0,0,0,0,0.502918543173934,0,0.33,2
4198,0,0,0,0,0,1,0,0,0,0,0,0.502918543173934,0.72,2
4199,1,0,0,0,0,0,0.502918543173934,0,0,0,0,0,0.58,1
4199,0,1,0,0,0,0,0,0.502918543173934,0,0,0,0,0.58,1
4199,0,0,1,0,0,0,0,0,0.502918543173934,0,0,0,0.99,1
4199,0,0,0,1,0,0,0,0,0,0.502918543173934,0,0,0.25,1
4199,0,0,0,0,1,0,0,0,0,0,0.502918543173934,0,0.33,1
4199,0,0,0,0,0,1,0,0,0,0,0,0.502918543173934,0.72,1
4200,1,0,0,0,0,0,0.502918543173934,0,0,0,0,0,0.29,3
4200,0,1,0,0,0,0,0,0.502918543173934,0,0,0,0,0.5,3
4200,0,0,1,0,0,0,0,0,0.502918543173934,0,0,0,0.99,3
4200,0,0,0,1,0,0,0,0,0,0.502918543173934,0,0,0.33,3
4200,0,0,0,0,1,0,0,0,0,0,0.502918543173934,0,0.33,3
4200,0,0,0,0,0,1,0,0,0,0,0,0.502918543173934,0.72,3
4201,1,0,0,0,0,0,0.502918543173934,0,0,0,0,0,0.19,6
4201,0,1,0,0,0,0,0,0.502918543173934,0,0,0,0,0.58,6
4201,0,0,1,0,0,0,0,0,0.502918543173934,0,0,0,0.99,6
4201,0,0,0,1,0,0,0,0,0,0.502918543173934,0,0,0.29,6
4201,0,0,0,0,1,0,0,0,0,0,0.502918543173934,0,0.33,6
4201,0,0,0,0,0,1,0,0,0,0,0,0.502918543173934,0.69,6
4202,1,0,0,0,0,0,0.502918543173934,0,0,0,0,0,0.29,3
4202,0,1,0,0,0,0,0,0.502918543173934,0,0,0,0,0.5,3
4202,0,0,1,0,0,0,0,0,0.502918543173934,0,0,0,0.99,3
4202,0,0,0,1,0,0,0,0,0,0.502918543173934,0,0,0.29,3
4202,0,0,0,0,1,0,0,0,0,0,0.502918543173934,0,0.33,3
4202,0,0,0,0,0,1,0,0,0,0,0,0.502918543173934,0.69,3
4203,1,0,0,0,0,0,0.502918543173934,0,0,0,0,0,0.39,6
4203,0,1,0,0,0,0,0,0.502918543173934,0,0,0,0,0.58,6
4203,0,0,1,0,0,0,0,0,0.502918543173934,0,0,0,0.99,6
4203,0,0,0,1,0,0,0,0,0,0.502918543173934,0,0,0.29,6
4203,0,0,0,0,1,0,0,0,0,0,0.502918543173934,0,0.34,6
4203,0,0,0,0,0,1,0,0,0,0,0,0.502918543173934,0.69,6
4204,1,0,0,0,0,0,0.502918543173934,0,0,0,0,0,0.39,6
4204,0,1,0,0,0,0,0,0.502918543173934,0,0,0,0,0.5,6
4204,0,0,1,0,0,0,0,0,0.502918543173934,0,0,0,0.99,6
4204,0,0,0,1,0,0,0,0,0,0.502918543173934,0,0,0.29,6
4204,0,0,0,0,1,0,0,0,0,0,0.502918543173934,0,0.33,6
4204,0,0,0,0,0,1,0,0,0,0,0,0.502918543173934,0.69,6
4205,1,0,0,0,0,0,-0.132017388460012,0,0,0,0,0,0.62,1
4205,0,1,0,0,0,0,0,-0.132017388460012,0,0,0,0,0.61,1
4205,0,0,1,0,0,0,0,0,-0.132017388460012,0,0,0,0.99,1
4205,0,0,0,1,0,0,0,0,0,-0.132017388460012,0,0,0.49,1
4205,0,0,0,0,1,0,0,0,0,0,-0.132017388460012,0,0.33,1
4205,0,0,0,0,0,1,0,0,0,0,0,-0.132017388460012,0.75,1
4206,1,0,0,0,0,0,-0.132017388460012,0,0,0,0,0,0.62,2
4206,0,1,0,0,0,0,0,-0.132017388460012,0,0,0,0,0.61,2
4206,0,0,1,0,0,0,0,0,-0.132017388460012,0,0,0,0.99,2
4206,0,0,0,1,0,0,0,0,0,-0.132017388460012,0,0,0.45,2
4206,0,0,0,0,1,0,0,0,0,0,-0.132017388460012,0,0.33,2
4206,0,0,0,0,0,1,0,0,0,0,0,-0.132017388460012,0.75,2
4207,1,0,0,0,0,0,-0.132017388460012,0,0,0,0,0,0.62,5
4207,0,1,0,0,0,0,0,-0.132017388460012,0,0,0,0,0.61,5
4207,0,0,1,0,0,0,0,0,-0.132017388460012,0,0,0,0.99,5
4207,0,0,0,1,0,0,0,0,0,-0.132017388460012,0,0,0.45,5
4207,0,0,0,0,1,0,0,0,0,0,-0.132017388460012,0,0.33,5
4207,0,0,0,0,0,1,0,0,0,0,0,-0.132017388460012,0.75,5
4208,1,0,0,0,0,0,-0.132017388460012,0,0,0,0,0,0.62,3
4208,0,1,0,0,0,0,0,-0.132017388460012,0,0,0,0,0.61,3
4208,0,0,1,0,0,0,0,0,-0.132017388460012,0,0,0,0.99,3
4208,0,0,0,1,0,0,0,0,0,-0.132017388460012,0,0,0.45,3
4208,0,0,0,0,1,0,0,0,0,0,-0.132017388460012,0,0.33,3
4208,0,0,0,0,0,1,0,0,0,0,0,-0.132017388460012,0.75,3
4209,1,0,0,0,0,0,-0.132017388460012,0,0,0,0,0,0.39,4
4209,0,1,0,0,0,0,0,-0.132017388460012,0,0,0,0,0.58,4
4209,0,0,1,0,0,0,0,0,-0.132017388460012,0,0,0,0.99,4
4209,0,0,0,1,0,0,0,0,0,-0.132017388460012,0,0,0.29,4
4209,0,0,0,0,1,0,0,0,0,0,-0.132017388460012,0,0.33,4
4209,0,0,0,0,0,1,0,0,0,0,0,-0.132017388460012,0.69,4
4210,1,0,0,0,0,0,-0.132017388460012,0,0,0,0,0,0.58,5
4210,0,1,0,0,0,0,0,-0.132017388460012,0,0,0,0,0.19,5
4210,0,0,1,0,0,0,0,0,-0.132017388460012,0,0,0,0.99,5
4210,0,0,0,1,0,0,0,0,0,-0.132017388460012,0,0,0.29,5
4210,0,0,0,0,1,0,0,0,0,0,-0.132017388460012,0,0.34,5
4210,0,0,0,0,0,1,0,0,0,0,0,-0.132017388460012,0.69,5
4211,1,0,0,0,0,0,-0.307388783126844,0,0,0,0,0,0.63,6
4211,0,1,0,0,0,0,0,-0.307388783126844,0,0,0,0,0.59,6
4211,0,0,1,0,0,0,0,0,-0.307388783126844,0,0,0,0.99,6
4211,0,0,0,1,0,0,0,0,0,-0.307388783126844,0,0,0.57,6
4211,0,0,0,0,1,0,0,0,0,0,-0.307388783126844,0,0.36,6
4211,0,0,0,0,0,1,0,0,0,0,0,-0.307388783126844,0.88,6
4212,1,0,0,0,0,0,-0.307388783126844,0,0,0,0,0,0.62,2
4212,0,1,0,0,0,0,0,-0.307388783126844,0,0,0,0,0.5,2
4212,0,0,1,0,0,0,0,0,-0.307388783126844,0,0,0,1.13,2
4212,0,0,0,1,0,0,0,0,0,-0.307388783126844,0,0,0.57,2
4212,0,0,0,0,1,0,0,0,0,0,-0.307388783126844,0,0.36,2
4212,0,0,0,0,0,1,0,0,0,0,0,-0.307388783126844,0.93,2
4213,1,0,0,0,0,0,-0.307388783126844,0,0,0,0,0,0.62,5
4213,0,1,0,0,0,0,0,-0.307388783126844,0,0,0,0,0.29,5
4213,0,0,1,0,0,0,0,0,-0.307388783126844,0,0,0,1.09,5
4213,0,0,0,1,0,0,0,0,0,-0.307388783126844,0,0,0.58,5
4213,0,0,0,0,1,0,0,0,0,0,-0.307388783126844,0,0.36,5
4213,0,0,0,0,0,1,0,0,0,0,0,-0.307388783126844,1.38,5
4214,1,0,0,0,0,0,-0.307388783126844,0,0,0,0,0,0.62,4
4214,0,1,0,0,0,0,0,-0.307388783126844,0,0,0,0,0.29,4
4214,0,0,1,0,0,0,0,0,-0.307388783126844,0,0,0,1.09,4
4214,0,0,0,1,0,0,0,0,0,-0.307388783126844,0,0,0.58,4
4214,0,0,0,0,1,0,0,0,0,0,-0.307388783126844,0,0.36,4
4214,0,0,0,0,0,1,0,0,0,0,0,-0.307388783126844,1.38,4
4215,1,0,0,0,0,0,-0.307388783126844,0,0,0,0,0,0.58,5
4215,0,1,0,0,0,0,0,-0.307388783126844,0,0,0,0,0.58,5
4215,0,0,1,0,0,0,0,0,-0.307388783126844,0,0,0,0.99,5
4215,0,0,0,1,0,0,0,0,0,-0.307388783126844,0,0,0.29,5
4215,0,0,0,0,1,0,0,0,0,0,-0.307388783126844,0,0.34,5
4215,0,0,0,0,0,1,0,0,0,0,0,-0.307388783126844,0.69,5
4216,1,0,0,0,0,0,0.00309788965000291,0,0,0,0,0,0.58,1
4216,0,1,0,0,0,0,0,0.00309788965000291,0,0,0,0,0.58,1
4216,0,0,1,0,0,0,0,0,0.00309788965000291,0,0,0,0.99,1
4216,0,0,0,1,0,0,0,0,0,0.00309788965000291,0,0,0.25,1
4216,0,0,0,0,1,0,0,0,0,0,0.00309788965000291,0,0.33,1
4216,0,0,0,0,0,1,0,0,0,0,0,0.00309788965000291,0.72,1
4217,1,0,0,0,0,0,0.00309788965000291,0,0,0,0,0,0.58,6
4217,0,1,0,0,0,0,0,0.00309788965000291,0,0,0,0,0.25,6
4217,0,0,1,0,0,0,0,0,0.00309788965000291,0,0,0,0.99,6
4217,0,0,0,1,0,0,0,0,0,0.00309788965000291,0,0,0.29,6
4217,0,0,0,0,1,0,0,0,0,0,0.00309788965000291,0,0.33,6
4217,0,0,0,0,0,1,0,0,0,0,0,0.00309788965000291,0.72,6
4218,1,0,0,0,0,0,0.205710564268432,0,0,0,0,0,0.29,3
4218,0,1,0,0,0,0,0,0.205710564268432,0,0,0,0,0.32,3
4218,0,0,1,0,0,0,0,0,0.205710564268432,0,0,0,0.99,3
4218,0,0,0,1,0,0,0,0,0,0.205710564268432,0,0,0.64,3
4218,0,0,0,0,1,0,0,0,0,0,0.205710564268432,0,0.34,3
4218,0,0,0,0,0,1,0,0,0,0,0,0.205710564268432,0.58,3
4219,1,0,0,0,0,0,0.205710564268432,0,0,0,0,0,0.62,2
4219,0,1,0,0,0,0,0,0.205710564268432,0,0,0,0,0.5,2
4219,0,0,1,0,0,0,0,0,0.205710564268432,0,0,0,0.99,2
4219,0,0,0,1,0,0,0,0,0,0.205710564268432,0,0,0.55,2
4219,0,0,0,0,1,0,0,0,0,0,0.205710564268432,0,0.36,2
4219,0,0,0,0,0,1,0,0,0,0,0,0.205710564268432,0.75,2
4220,1,0,0,0,0,0,0.205710564268432,0,0,0,0,0,0.5,1
4220,0,1,0,0,0,0,0,0.205710564268432,0,0,0,0,0.58,1
4220,0,0,1,0,0,0,0,0,0.205710564268432,0,0,0,0.99,1
4220,0,0,0,1,0,0,0,0,0,0.205710564268432,0,0,0.19,1
4220,0,0,0,0,1,0,0,0,0,0,0.205710564268432,0,0.33,1
4220,0,0,0,0,0,1,0,0,0,0,0,0.205710564268432,0.69,1
4221,1,0,0,0,0,0,0.205710564268432,0,0,0,0,0,0.58,6
4221,0,1,0,0,0,0,0,0.205710564268432,0,0,0,0,0.45,6
4221,0,0,1,0,0,0,0,0,0.205710564268432,0,0,0,0.99,6
4221,0,0,0,1,0,0,0,0,0,0.205710564268432,0,0,0.45,6
4221,0,0,0,0,1,0,0,0,0,0,0.205710564268432,0,0.33,6
4221,0,0,0,0,0,1,0,0,0,0,0,0.205710564268432,0.72,6
4222,1,0,0,0,0,0,0.205710564268432,0,0,0,0,0,0.58,1
4222,0,1,0,0,0,0,0,0.205710564268432,0,0,0,0,0.25,1
4222,0,0,1,0,0,0,0,0,0.205710564268432,0,0,0,0.99,1
4222,0,0,0,1,0,0,0,0,0,0.205710564268432,0,0,0.27,1
4222,0,0,0,0,1,0,0,0,0,0,0.205710564268432,0,0.33,1
4222,0,0,0,0,0,1,0,0,0,0,0,0.205710564268432,0.92,1
4223,1,0,0,0,0,0,0.205710564268432,0,0,0,0,0,0.29,3
4223,0,1,0,0,0,0,0,0.205710564268432,0,0,0,0,0.5,3
4223,0,0,1,0,0,0,0,0,0.205710564268432,0,0,0,0.99,3
4223,0,0,0,1,0,0,0,0,0,0.205710564268432,0,0,0.33,3
4223,0,0,0,0,1,0,0,0,0,0,0.205710564268432,0,0.34,3
4223,0,0,0,0,0,1,0,0,0,0,0,0.205710564268432,0.72,3
4224,1,0,0,0,0,0,0.205710564268432,0,0,0,0,0,0.58,3
4224,0,1,0,0,0,0,0,0.205710564268432,0,0,0,0,0.25,3
4224,0,0,1,0,0,0,0,0,0.205710564268432,0,0,0,0.99,3
4224,0,0,0,1,0,0,0,0,0,0.205710564268432,0,0,0.29,3
4224,0,0,0,0,1,0,0,0,0,0,0.205710564268432,0,0.33,3
4224,0,0,0,0,0,1,0,0,0,0,0,0.205710564268432,0.72,3
4225,1,0,0,0,0,0,0.205710564268432,0,0,0,0,0,0.19,2
4225,0,1,0,0,0,0,0,0.205710564268432,0,0,0,0,0.58,2
4225,0,0,1,0,0,0,0,0,0.205710564268432,0,0,0,0.99,2
4225,0,0,0,1,0,0,0,0,0,0.205710564268432,0,0,0.29,2
4225,0,0,0,0,1,0,0,0,0,0,0.205710564268432,0,0.34,2
4225,0,0,0,0,0,1,0,0,0,0,0,0.205710564268432,0.69,2
4226,1,0,0,0,0,0,0.00309788965000291,0,0,0,0,0,0.58,3
4226,0,1,0,0,0,0,0,0.00309788965000291,0,0,0,0,0.45,3
4226,0,0,1,0,0,0,0,0,0.00309788965000291,0,0,0,0.99,3
4226,0,0,0,1,0,0,0,0,0,0.00309788965000291,0,0,0.45,3
4226,0,0,0,0,1,0,0,0,0,0,0.00309788965000291,0,0.33,3
4226,0,0,0,0,0,1,0,0,0,0,0,0.00309788965000291,0.72,3
4227,1,0,0,0,0,0,0.00309788965000291,0,0,0,0,0,0.29,5
4227,0,1,0,0,0,0,0,0.00309788965000291,0,0,0,0,0.58,5
4227,0,0,1,0,0,0,0,0,0.00309788965000291,0,0,0,0.99,5
4227,0,0,0,1,0,0,0,0,0,0.00309788965000291,0,0,0.33,5
4227,0,0,0,0,1,0,0,0,0,0,0.00309788965000291,0,0.33,5
4227,0,0,0,0,0,1,0,0,0,0,0,0.00309788965000291,0.72,5
4228,1,0,0,0,0,0,0.00309788965000291,0,0,0,0,0,0.39,1
4228,0,1,0,0,0,0,0,0.00309788965000291,0,0,0,0,0.58,1
4228,0,0,1,0,0,0,0,0,0.00309788965000291,0,0,0,0.99,1
4228,0,0,0,1,0,0,0,0,0,0.00309788965000291,0,0,0.29,1
4228,0,0,0,0,1,0,0,0,0,0,0.00309788965000291,0,0.33,1
4228,0,0,0,0,0,1,0,0,0,0,0,0.00309788965000291,0.69,1
4229,1,0,0,0,0,0,0.00309788965000291,0,0,0,0,0,0.19,4
4229,0,1,0,0,0,0,0,0.00309788965000291,0,0,0,0,0.58,4
4229,0,0,1,0,0,0,0,0,0.00309788965000291,0,0,0,0.99,4
4229,0,0,0,1,0,0,0,0,0,0.00309788965000291,0,0,0.29,4
4229,0,0,0,0,1,0,0,0,0,0,0.00309788965000291,0,0.33,4
4229,0,0,0,0,0,1,0,0,0,0,0,0.00309788965000291,0.69,4
4230,1,0,0,0,0,0,0.00309788965000291,0,0,0,0,0,0.58,2
4230,0,1,0,0,0,0,0,0.00309788965000291,0,0,0,0,0.5,2
4230,0,0,1,0,0,0,0,0,0.00309788965000291,0,0,0,0.99,2
4230,0,0,0,1,0,0,0,0,0,0.00309788965000291,0,0,0.29,2
4230,0,0,0,0,1,0,0,0,0,0,0.00309788965000291,0,0.34,2
4230,0,0,0,0,0,1,0,0,0,0,0,0.00309788965000291,0.69,2
4231,1,0,0,0,0,0,0.00309788965000291,0,0,0,0,0,0.58,6
4231,0,1,0,0,0,0,0,0.00309788965000291,0,0,0,0,0.5,6
4231,0,0,1,0,0,0,0,0,0.00309788965000291,0,0,0,0.99,6
4231,0,0,0,1,0,0,0,0,0,0.00309788965000291,0,0,0.29,6
4231,0,0,0,0,1,0,0,0,0,0,0.00309788965000291,0,0.34,6
4231,0,0,0,0,0,1,0,0,0,0,0,0.00309788965000291,0.69,6
4232,1,0,0,0,0,0,0.00309788965000291,0,0,0,0,0,0.58,4
4232,0,1,0,0,0,0,0,0.00309788965000291,0,0,0,0,0.5,4
4232,0,0,1,0,0,0,0,0,0.00309788965000291,0,0,0,0.99,4
4232,0,0,0,1,0,0,0,0,0,0.00309788965000291,0,0,0.29,4
4232,0,0,0,0,1,0,0,0,0,0,0.00309788965000291,0,0.46,4
4232,0,0,0,0,0,1,0,0,0,0,0,0.00309788965000291,0.83,4
4233,1,0,0,0,0,0,0.113031176235754,0,0,0,0,0,0.25,3
4233,0,1,0,0,0,0,0,0.113031176235754,0,0,0,0,0.61,3
4233,0,0,1,0,0,0,0,0,0.113031176235754,0,0,0,0.99,3
4233,0,0,0,1,0,0,0,0,0,0.113031176235754,0,0,0.45,3
4233,0,0,0,0,1,0,0,0,0,0,0.113031176235754,0,0.33,3
4233,0,0,0,0,0,1,0,0,0,0,0,0.113031176235754,0.75,3
4234,1,0,0,0,0,0,0.113031176235754,0,0,0,0,0,0.58,6
4234,0,1,0,0,0,0,0,0.113031176235754,0,0,0,0,0.19,6
4234,0,0,1,0,0,0,0,0,0.113031176235754,0,0,0,0.99,6
4234,0,0,0,1,0,0,0,0,0,0.113031176235754,0,0,0.29,6
4234,0,0,0,0,1,0,0,0,0,0,0.113031176235754,0,0.33,6
4234,0,0,0,0,0,1,0,0,0,0,0,0.113031176235754,0.69,6
4235,1,0,0,0,0,0,0.205710564268432,0,0,0,0,0,0.63,3
4235,0,1,0,0,0,0,0,0.205710564268432,0,0,0,0,0.67,3
4235,0,0,1,0,0,0,0,0,0.205710564268432,0,0,0,1.09,3
4235,0,0,0,1,0,0,0,0,0,0.205710564268432,0,0,0.57,3
4235,0,0,0,0,1,0,0,0,0,0,0.205710564268432,0,0.36,3
4235,0,0,0,0,0,1,0,0,0,0,0,0.205710564268432,0.93,3
4236,1,0,0,0,0,0,0.205710564268432,0,0,0,0,0,0.62,3
4236,0,1,0,0,0,0,0,0.205710564268432,0,0,0,0,0.67,3
4236,0,0,1,0,0,0,0,0,0.205710564268432,0,0,0,1.09,3
4236,0,0,0,1,0,0,0,0,0,0.205710564268432,0,0,0.57,3
4236,0,0,0,0,1,0,0,0,0,0,0.205710564268432,0,0.36,3
4236,0,0,0,0,0,1,0,0,0,0,0,0.205710564268432,0.93,3
4237,1,0,0,0,0,0,0.205710564268432,0,0,0,0,0,0.62,2
4237,0,1,0,0,0,0,0,0.205710564268432,0,0,0,0,0.67,2
4237,0,0,1,0,0,0,0,0,0.205710564268432,0,0,0,1.09,2
4237,0,0,0,1,0,0,0,0,0,0.205710564268432,0,0,0.57,2
4237,0,0,0,0,1,0,0,0,0,0,0.205710564268432,0,0.36,2
4237,0,0,0,0,0,1,0,0,0,0,0,0.205710564268432,0.93,2
4238,1,0,0,0,0,0,0.205710564268432,0,0,0,0,0,0.62,3
4238,0,1,0,0,0,0,0,0.205710564268432,0,0,0,0,0.5,3
4238,0,0,1,0,0,0,0,0,0.205710564268432,0,0,0,1.09,3
4238,0,0,0,1,0,0,0,0,0,0.205710564268432,0,0,0.57,3
4238,0,0,0,0,1,0,0,0,0,0,0.205710564268432,0,0.33,3
4238,0,0,0,0,0,1,0,0,0,0,0,0.205710564268432,0.93,3
4239,1,0,0,0,0,0,0.205710564268432,0,0,0,0,0,0.62,3
4239,0,1,0,0,0,0,0,0.205710564268432,0,0,0,0,0.61,3
4239,0,0,1,0,0,0,0,0,0.205710564268432,0,0,0,0.99,3
4239,0,0,0,1,0,0,0,0,0,0.205710564268432,0,0,0.49,3
4239,0,0,0,0,1,0,0,0,0,0,0.205710564268432,0,0.33,3
4239,0,0,0,0,0,1,0,0,0,0,0,0.205710564268432,0.75,3
4240,1,0,0,0,0,0,0.205710564268432,0,0,0,0,0,0.62,1
4240,0,1,0,0,0,0,0,0.205710564268432,0,0,0,0,0.61,1
4240,0,0,1,0,0,0,0,0,0.205710564268432,0,0,0,0.99,1
4240,0,0,0,1,0,0,0,0,0,0.205710564268432,0,0,0.49,1
4240,0,0,0,0,1,0,0,0,0,0,0.205710564268432,0,0.34,1
4240,0,0,0,0,0,1,0,0,0,0,0,0.205710564268432,0.75,1
4241,1,0,0,0,0,0,0.205710564268432,0,0,0,0,0,0.62,6
4241,0,1,0,0,0,0,0,0.205710564268432,0,0,0,0,0.61,6
4241,0,0,1,0,0,0,0,0,0.205710564268432,0,0,0,0.99,6
4241,0,0,0,1,0,0,0,0,0,0.205710564268432,0,0,0.45,6
4241,0,0,0,0,1,0,0,0,0,0,0.205710564268432,0,0.34,6
4241,0,0,0,0,0,1,0,0,0,0,0,0.205710564268432,0.75,6
4242,1,0,0,0,0,0,0.205710564268432,0,0,0,0,0,0.62,3
4242,0,1,0,0,0,0,0,0.205710564268432,0,0,0,0,0.61,3
4242,0,0,1,0,0,0,0,0,0.205710564268432,0,0,0,0.99,3
4242,0,0,0,1,0,0,0,0,0,0.205710564268432,0,0,0.45,3
4242,0,0,0,0,1,0,0,0,0,0,0.205710564268432,0,0.34,3
4242,0,0,0,0,0,1,0,0,0,0,0,0.205710564268432,0.75,3
4243,1,0,0,0,0,0,0.205710564268432,0,0,0,0,0,0.62,1
4243,0,1,0,0,0,0,0,0.205710564268432,0,0,0,0,0.61,1
4243,0,0,1,0,0,0,0,0,0.205710564268432,0,0,0,0.99,1
4243,0,0,0,1,0,0,0,0,0,0.205710564268432,0,0,0.45,1
4243,0,0,0,0,1,0,0,0,0,0,0.205710564268432,0,0.33,1
4243,0,0,0,0,0,1,0,0,0,0,0,0.205710564268432,0.75,1
4244,1,0,0,0,0,0,0.205710564268432,0,0,0,0,0,0.25,3
4244,0,1,0,0,0,0,0,0.205710564268432,0,0,0,0,0.61,3
4244,0,0,1,0,0,0,0,0,0.205710564268432,0,0,0,0.99,3
4244,0,0,0,1,0,0,0,0,0,0.205710564268432,0,0,0.45,3
4244,0,0,0,0,1,0,0,0,0,0,0.205710564268432,0,0.34,3
4244,0,0,0,0,0,1,0,0,0,0,0,0.205710564268432,0.75,3
4245,1,0,0,0,0,0,0.205710564268432,0,0,0,0,0,0.25,2
4245,0,1,0,0,0,0,0,0.205710564268432,0,0,0,0,0.61,2
4245,0,0,1,0,0,0,0,0,0.205710564268432,0,0,0,0.99,2
4245,0,0,0,1,0,0,0,0,0,0.205710564268432,0,0,0.45,2
4245,0,0,0,0,1,0,0,0,0,0,0.205710564268432,0,0.34,2
4245,0,0,0,0,0,1,0,0,0,0,0,0.205710564268432,0.75,2
4246,1,0,0,0,0,0,0.205710564268432,0,0,0,0,0,0.58,2
4246,0,1,0,0,0,0,0,0.205710564268432,0,0,0,0,0.45,2
4246,0,0,1,0,0,0,0,0,0.205710564268432,0,0,0,0.99,2
4246,0,0,0,1,0,0,0,0,0,0.205710564268432,0,0,0.45,2
4246,0,0,0,0,1,0,0,0,0,0,0.205710564268432,0,0.33,2
4246,0,0,0,0,0,1,0,0,0,0,0,0.205710564268432,0.72,2
4247,1,0,0,0,0,0,0.205710564268432,0,0,0,0,0,0.58,6
4247,0,1,0,0,0,0,0,0.205710564268432,0,0,0,0,0.45,6
4247,0,0,1,0,0,0,0,0,0.205710564268432,0,0,0,0.99,6
4247,0,0,0,1,0,0,0,0,0,0.205710564268432,0,0,0.45,6
4247,0,0,0,0,1,0,0,0,0,0,0.205710564268432,0,0.33,6
4247,0,0,0,0,0,1,0,0,0,0,0,0.205710564268432,0.72,6
4248,1,0,0,0,0,0,0.205710564268432,0,0,0,0,0,0.58,3
4248,0,1,0,0,0,0,0,0.205710564268432,0,0,0,0,0.58,3
4248,0,0,1,0,0,0,0,0,0.205710564268432,0,0,0,0.99,3
4248,0,0,0,1,0,0,0,0,0,0.205710564268432,0,0,0.29,3
4248,0,0,0,0,1,0,0,0,0,0,0.205710564268432,0,0.34,3
4248,0,0,0,0,0,1,0,0,0,0,0,0.205710564268432,0.72,3
4249,1,0,0,0,0,0,0.205710564268432,0,0,0,0,0,0.58,3
4249,0,1,0,0,0,0,0,0.205710564268432,0,0,0,0,0.58,3
4249,0,0,1,0,0,0,0,0,0.205710564268432,0,0,0,0.99,3
4249,0,0,0,1,0,0,0,0,0,0.205710564268432,0,0,0.29,3
4249,0,0,0,0,1,0,0,0,0,0,0.205710564268432,0,0.34,3
4249,0,0,0,0,0,1,0,0,0,0,0,0.205710564268432,0.72,3
4250,1,0,0,0,0,0,0.205710564268432,0,0,0,0,0,0.29,1
4250,0,1,0,0,0,0,0,0.205710564268432,0,0,0,0,0.51,1
4250,0,0,1,0,0,0,0,0,0.205710564268432,0,0,0,0.99,1
4250,0,0,0,1,0,0,0,0,0,0.205710564268432,0,0,0.31,1
4250,0,0,0,0,1,0,0,0,0,0,0.205710564268432,0,0.34,1
4250,0,0,0,0,0,1,0,0,0,0,0,0.205710564268432,0.72,1
4251,1,0,0,0,0,0,0.205710564268432,0,0,0,0,0,0.58,3
4251,0,1,0,0,0,0,0,0.205710564268432,0,0,0,0,0.58,3
4251,0,0,1,0,0,0,0,0,0.205710564268432,0,0,0,0.99,3
4251,0,0,0,1,0,0,0,0,0,0.205710564268432,0,0,0.35,3
4251,0,0,0,0,1,0,0,0,0,0,0.205710564268432,0,0.34,3
4251,0,0,0,0,0,1,0,0,0,0,0,0.205710564268432,0.72,3
4252,1,0,0,0,0,0,0.205710564268432,0,0,0,0,0,0.58,1
